product_type,helpful,rating,title,review_text,sentiment
dvd,2 of 3,2.0,Wait,"Not a good copy of this great movie. I'd wait and buy the &quot;Restored Authorized Edition.&quot; Even though I bought this version, I've ordered the other. That's how much I like Metropolis is general",0
dvd,0 of 3,2.0,"dorothy fields might have written: ""lovely to look at, horrific to watch ...""","a coffee table book come to life, ridiculously uninvolving writing and acting; you could turn to any chapter in this pretentious take on mid-20th century japan and not suffer any the worse for it.",0
dvd,0 of 2,2.0,"Scary, if you think movies like Hostel are scary","This movie is just not scary.  I'm a HUGE horror movie fan and this movie has no tension in it, no edge of your seat fear.  I liked the sequel ""Devil's Rejects"", but that isn't much of a ""horror"" movie either (unless you think ""From Dusk Til Dawn"" is scary).  ""1,000 Corpses"" is about as scary as ""Hostel"".  It should never be mentioned in the same breath as ""Texas Chainsaw"", because other than trying to look like a gritty 70's horror flick, it has nothing in common with ""Chainsaw"".",0
dvd,8 of 13,1.0,Abysimal,One of the worst films of a generation.  Many talented comedic  (Dave Thomas - Colleen Camp) were wasted in this decrepit piece of digital doggeral. ,0
dvd,1 of 1,5.0,Best Movie,It is the best movie I have ever seen. It was so funny. Adam Sandler is the best actor in the world which makes it even better. I saw it at my friend's house. I would watch it again but I don't have it. Little kids under 6 should not see this movie. You will defiantly like this movie. That is why you should buy this movie.,1
dvd,4 of 31,1.0,predictable,"This is my number one most overrated movie of all time.  We saw it at a pretensious artsy theater, along with an assortment of ex-hippies and wooly haired intellectuals.  They all cheered, of course, when the young girl beats the boys at finding the prize in the water, then becomes the chief.  The truth is that every single scene is utterly predictable, given the politically correct theme.  The truth is that old people are not bad just because they love their culture.  The truth is that tradition is not inherently evil.  The truth is that girls are no better or worse than boys.  Basically, if you hate men, this is the flick for you.  But it is not good.  It is not creative.  There are no surprises.  There is just nothing there.  As I edit this, it's no surprise to find so few people liked this review.  There are still plenty of hippies and politically correct so-and-so's out there",0
dvd,2 of 6,1.0,"tobe hooper's HUGE MISFIRE after ""chainsaw"" and ""salam's lot""",when given good stories tobe hooper can be a good director.to bad this one isn't a very good story.,0
dvd,4 of 7,2.0,Disappointing Second Set,"With the exception of disc# 6 this collection was very disappointing.  It was obvious that the show lost its charm after season #3 and was well on its way out before Paul Reubens little incident.   However, if you liked Pee-Wee Herman the first collection under Playhouse#1 is excellent.  It was fresh and innovative.  My 3 year old loves the first 6 discs.  Disc #7 to disc #10 are actually pretty bad and not worth the purchase.  They should have included disc #6 with the first set.  Anything after that was simply not entertaining.  The quality of all the discs still is excellent.",0
dvd,2 of 2,5.0,The Man With The Hat,"Based on the early-movie cliffhangers he used to watch in theaters, George Lucas created something special: a re-invention of the entire adventure genre. These films waited a long time to make their bow on DVD, much too long for myself, personally. I always loved these films, they had everything to keep your attention riveted all the time. Each of the three films is very different from the others. ""Raiders of the Lost Ark"", the first and best of the three, introduces us to Indiana Jones, perhaps Lucas's greatest creation. Premiering in 1981, this film was a smash, also receiving an oscar nomination for best picture. Also starring was Karen Allen, perhaps the most even-matched female co-star for Harrisan Ford. It seemed she could give as good she got, and never backed down in any scene. Second was ""The Temple of Doom"", easily the darkest of the three, and the most intensely exciting. This film is a non-stop thrill ride from start to finish, and doesn't really bother to delve too deeply into personal relationships or charactor. The third film, ""The Last Crusade"", is possibly the most balanced in terms of plot and charactor, and has the wonderful Sean Connery to steal every scene he's in. The interaction between Indy and Mr. Jones is wonderful. If anyone was to ever play Indiana Jones' father, it was Sean Connery. The forth disc in the set is nothing but bonus features, which are almost as entertaining as the films themselves. These films waited far too long to be released to DVD, and I lay the blame squarely on George Lucas. I've heard he really didn't think DVD would take off like it did, that it was just a phase. It's great he finally realized his mistake and released these fine movies for everyone to enjoy. As with his ""Star Wars"" trilogy, the Indiana Jones films are cinematic history and should be required for all DVD collections",1
dvd,,4.0,cool punishment scene,"the guy shirtless, tied up, abs muscles so vulnerables to let the punisher to TORTURE this guy until he cant almost breath and cry for mercy...just an upper stomach being beaten to make this guy suffer a pain he will never forget..",1
dvd,3 of 4,1.0,A horrible movie attempting to use Snipes name,"This truly is a horrible movie.  7 seconds, huh, yeah 7 seconds to realize I made a mistake in renting it.  The acting is horrible, the plot is horrible, the filming is horrible...  Everything is horrible!  I was hopeful because of Snipes, which is why I rented it despite not ever seeing the movie anywhere before in the theaters.  The guy at the store even told us that he was told it was a good movie!  Snipes couldn't even do the fight scenes and make them look real.  The ending is a car chase that ends so abruptly that you suddenly see them sitting next to a pond behind their house completely in love!  Huh, they were a romantic interest?  They hinted at it, but never showed this happening.  ",0
