product_type,helpful,rating,title,review_text,sentiment
electronics,,5.0,Adorama Slinger Bag ** GREAT **,"I purchased the Adorama Slinger Bag after first purchasing the Tamrac Velocity 5.  The Tamrac bag is a nice bag and can be worn as either a shoulder bag or a waist bag. Unfotunately, it lacked sufficient support when worn as waist bag and did not have an attached pouch to carry a water bottle.  The Slinger Bag addressed both of these deficiencies.  When worn as a waist bag, it also uses the shoulder strap to keep the bag firmly in place which also helps to balance the weight of the bag.  There are two water pouches on the Slinger Bag (which is a real requirement as I live in Arizona).",1
electronics,2 of 3,1.0,did not get it in the mail yet,I have been charged however I did not get a copy of the policy to date.,0
electronics,22 of 23,4.0,GREAT for the price,"I just purchased one of these and was a little sceptical after reading some of the reviews that stated how difficult it was to load the information into the unit. I had no problem at all. In fact it was quite simple. I am truly amazed at how acurate and easy to use this unit is. For the price, you can't beat it",1
electronics,9 of 9,5.0,Excellent Monitor!,"Upgraded from 19"" Viewsonic CRT. This monitor is superb! Recommendation: go with native resolution, enable Clear Type through display settings, and download the monitor drivers from Viewsonic (XP uses standard drivers, not as good as Viewsonic's imo), then restart, makes a huge difference over settings out of the box.",1
electronics,1 of 2,4.0,"Good cables, but way overpriced.","This cable does improve the image quality but not by much. I was dissappointed to see very little difference between my standard PS2 stock cable and the moster cable I bought. This is not to say that the Monster cable is bad, but it just isn't worth the asking price. If you see on for under $20 then I recommend picking it up, but other than that, just avoid them because there isn't much better out there",1
electronics,8 of 18,1.0,seriously annoyed,"This card is on its way back to Amazon.  I purchased it as it was one of the ""recommended items"" with the camera I also purchased, never mind that it doesn't work with the camera.  I'm not hugely tech savvy--I (wrongly) assumed that any items recommended with the main item (a $500 camera) would be compatible.  Check to make sure that any recommended accessories will actually achieve what you want them to. ",0
electronics,20 of 22,1.0,"On hold 50 minutes, 52 seconds","I was on hold 50 minutes, 52 seconds before anybody answered.  I heard ""your call is important to us"" at least 100 times, which wasn't very convincing",0
electronics,,2.0,Didn't last long,The card lasted about 3 months then just died.  I'm disappointed considering the cost.  When it was working it seemed to have better range than my builtin centrino web access card.  I don't know if I got a lemon but now I have to check the warranty. ,0
electronics,,1.0,Unbelievable Piece of Junk without real Support,This is the best sounding PC speaker system available. Absolutley stellar sound quality--for how long is a serious problem. I too own 2 of these systems. After eleven months of bliss my first amp also went out. ,0
electronics,3 of 3,1.0,File Error,"I own a Sony DSC-S40. I had lost my Sony Memory Stick so I thought I'd try this one. I purchased it the end of June and almost every time I take a video and try to veiw it, it will play and at any point durring a video it will stop and say file error. This also causes a problem while I download them onto my pc. Only once had it done this on a picture and I ended up having to delete the picture because it wouldn't download. Sometimes it just don't pay to save money. I will never purchase this kind of Memory Stick again.",0
electronics,1 of 1,2.0,the volumen is not enough,"When I put this device in my mp3 player, I espect listen the music but I need a room completly silent and obviusly that no was my intention.",0
electronics,1 of 2,4.0,i  recommend  buying the roady,"I installed the roady in my car a few days ago.my wife has a xm radio in her new vehile so i was some what familiar with the xm radio.the only reason i didn't give the  roady 5 stars was that the signal to the indash radio is poor.on the front of my in dash stereo there is a aux. input which i plugged my roady into and the roady plays crystal clear,however this connected is not mentioned in the roady instruction manual.i have three vehicles and all three have an aux. input on the front of the cd player that i plug my mp3 player into.xm radio was running a special and i got the unit and the car kit for 40.00.all in all the roady is awesome",1
electronics,1 of 1,5.0,Helping with my TMJ,"If money was no object, I would prefer the totally wireless headset phone, however, this has been a great alternative.  I have TMJ, and activities like talking with the phone crooked in my neck, while holding my toddler, while preparing dinner, compound my pain...go figure!  I find that having the phone clipped on my hip with the cord hanging is kind of a pain, but, the product works great.  I have had no problems hearing anyone, nor has anyone had difficulty hearing me.  The earpiece is comfortable and easy to get on and off, even for someone with elfishly small ears like me! ",1
