product_type,helpful,rating,title,review_text
electronics,2 of 2,1.0,"If they tried, they could not have made it worse!","How could Apple design such a perfect portable music player and then put their name on this crap???  Way too small, terrible velcro dots that rarely match up, and made of material that MIGHT last a week before it breaks.  And the price?  Are you kidding me?  I returned this and got the Speck armband - much better!!"
electronics,2 of 6,4.0,"Good, but could be better","This is a great product with much better connections than my old Sony amp.  However  I would like the box to be bigger so that I can accommodate, my region free DVD player, DVR and PS2 via the component connections.  Otherwise this is a great amp and I love it to death"
electronics,3 of 3,5.0,Multipack; steal of a deal buy!,A ton of batteries for cheap...they work great. Always good to have bulk stock on batteries. Pleased with how many come in pkg
electronics,3 of 4,1.0,not usable due to SonicStage,"Hardware awesome, software a flop. Since you HAVE to use their software the package is destroyed. I will give you the final nail on the coffin for me. I tried to put Podcasts on the device using the latest SonicStage 4. No chance. It wants to be able to find each ""artist"" in the Sony library. This was bad for the odd bit of music it could not find but obviously it can not find the podcasts in their library."
electronics,2 of 2,5.0,"This terrific work horse  --  or is that ""work MOUSE""?  --  is perfect for laptops AND desktops","In all my long research on cordless laser models, this was the one that impressed me the most -- mostly from informative reviews from other users."
electronics,2 of 2,4.0,TEAC W-600R Dual Full-Logic Cassette,Sound quality is very good and the price is definately right.
electronics,0 of 3,1.0,"Not the best, probably near the worst",My biggest issue is with the scroll wheel.  If you use it to go to the top of a we page you wind up going back to the previous page.  Some times you go back two pages.  That makes it pretty much worthless.
electronics,,5.0,"Well, it ain't a Mac product...","It kind of looks a little cheesy, but it's proven to be pretty reliabe and sturdy.  Thanks"
electronics,1 of 2,1.0,BUYER BEWARE: these don't last after the arranty expires...,My iPod 40GB died within TWO MONTHS of its initial use as Christmas present.  The hard drive quit working and just makes little clicking sounds.  
electronics,2 of 2,1.0,terrible,this phone constantly gives the person on the other end of your call a broken conversation. It breaks up like the conductor on the subway and calling Motorola got nowhere - they just do not want to know about i
electronics,1 of 1,5.0,Fantastic Headphones!,"I've been searching for headphones to replace my old ones and these are just perfect!  Although they are a bit heavy, the sound makes up for that.  They block outside noise and fit comfortably on your head and ears.  These headphones are a great value and I will enjoy them for years.  Recommend highly!!"
electronics,1 of 1,5.0,"Works great, only one minor issue","I bought this item after I using a cassette adapter with my iPod mini for some time, then purchased a newer car which to my dismay had no tape player.  I like this a lot for 3 main reasons: 1) it is  great improvement over the cassette adapter quality-wise, 2) it charges the iPod while it's transmitting too (I've heard some of the portable chargers can drain the iPod's battery very quickly), and 3) it has this great adjustable arm so I can bend it towards me for a quick song skip at a stoplight, or the person in the passenger seat can bend it towards them to browse through my playlists."
electronics,,4.0,FYI - Receiver is no longer adjustable to 90 degrees,"I received a previous version of this mouse as a promotional gift from Microsoft, and since have not been able to separate myself from it whenever I travel.  It is the most ""plug and play"" piece of hardware I have ever purchased for a pc (noteboook or otherwise) -- no software installation or complicated setup necessary.  It of course does not have the bells and whistles that the Logitech Revolution series mice have (ie. tilt wheel/side to side scrolling, customizable buttons, and easily-accessible forward/back buttons for fast and efficient web browsing), but for basic functionality, this mouse simply cannot be beaten.  As a travel companion, it is extraordinarily lightweight and low maintenance -- with its snap-in receiver, there are no worries of ever leaving for a business trip with unnecessary weight or having to account for multiple devices/attachments just to make offsite work more tolerable (ie. why bring a mouse when just using the laptop's touchpad was a better option than having to worry about one more thing to keep track of?).  This mouse, however, has me spoiled -- I even use it while working on my laptop at home, sitting on my couch (the optical laser even works quite well on the surface of a leather couch!).  The soft-touch buttons and scroll wheel are also amazingly easy on the hand when doing a ton of repetitive movements.  One thing of importance to note, however, is that the version I got from Amazon does *not* have the same adjustable receiver that my promotional version has.  While the receiver still easily and conveniently snaps into the bottom of the mouse, it sticks out quite a bit more than the adjustable version does, and resultingly would also not work as well with notebooks that have a vertical (as opposed to horizontal) USB port.  Nevertheless, this is such a great mouse I felt compelled to have more than just one"
