product_type,helpful,rating,title,review_text
dvd,3 of 7,2.0,This is a WEIRD film....,"I now wonder why I purchased this flick, a definitely shadowy tale about the romance and adventures of a petty criminal who only gets meaner as the film goes on, and the spoiled young wife of a middle aged businessman. There really is no one to root for in this film, not Christopher Lambert, whose Fred is a raunchy-looking, sociopathic hothead who loves to pull guns on people the first chance he gets, or any of the other characters, most of them living, (LIVING!) in the bowels of the Paris Metro, (which looks an AWFUL lot like Anysubway, Anywhere!) There's ""The Roller"", a purse-snatcher on roller skates; a black muscleman who suffers insults to his intelligence begrudgingly; the cold and terse Helena, played by Isabel Adjani, who ALSO seems fond of pulling guns on people; numerous inept cops named after American pop culture icons, (""Batman and Robin"", ""Tom & Jerry"", etc.,) the police chief that seems a WEE bit too fond of coffee and a smarmy flower peddler who looks like he walked right out of a Martin Scorcese movie. NONE of these people could be even remotely called ""loveable"", their behavior makes that impossible. The criminals are a little TOO vicious, especially for petty ones, and the police are buffoons."
dvd,1 of 4,5.0,Sword of Doom DVD,This is a great classic samurai movie. It is a must have
dvd,40 of 40,4.0,Great DVD for aspiring cheerleaders.,I am a former cheerleader and cheerleading coach and really enjoy this DVD.  I bought it for my young daughter and loaned it out to some of my cheerleaders when coaching.
dvd,1 of 1,4.0,Pigs Can Fly!,"I don't know anime, but I know what I like. Or do I? The idea of an animated feature about a pig flying an aeroplane sounded a little silly, but I actually found ""Porco Rosso"" pretty enjoyable."
dvd,7 of 8,5.0,"I generally have all the flexibility of a 2x4, but I can do this!","I like these workouts.  I did all three ten minute stretch workouts and the 30 minute flexibility workout today and was able to complete all of the segments and each of the moves the first time through.  I can't go as deep into some of the stretches as Tamilee does, but I definitely can get into the positions (a great start for me) and with time (hopefully), my muscles will loosen up.  This is a big boost to my morale - to feel like I can stretch.  I have tried some beginner yoga workouts with poses that maybe a contortionist could do, but which were entirely impossible for me, and which left me feeling awkward and uptight, not relaxed.  The background setting for these workouts is very pretty and the music is nice as well.  This is a keeper for me"
dvd,2 of 3,5.0,very good dvd,"very good dvd, i enjoyed mick introducing the spots, giving back story, and re-watching some classic matches.  personal favorite is the falls count anywhere match with sting.  as for the douche bag who wrote the comment about mick foley not being a wrestler, that's not what a review is for, moron.  in defense of mick, his wrestling made more sense then others, he worked stiff, and he entertained...and that's what wrestling is supposed to be about"
dvd,2 of 2,5.0,Awesome. A must have for anime comedy fans,"Being a big fan of anime comedy (the intelligent, yet lame humor) I was eager to see El Hazard ""The magnificent world"". Because of the high price of the set, I had some hesitation (because of some poor reviews on Amazon). "
dvd,,5.0,Score; best 'live' so far...,"This DVD is great from the opening track thru the encore. LaBrie's vocals are the best they've ever been on a live performance. The band is perfection, as always; you never hear an errant chord, a bad key, or a rim shot. The lead solos and battles between Petrucci and Ruddess are spectacular. Never has there been 2 players that compliment each other in song as these two. The orchestra, used on the 2nd half of the show, is a wonderful addition. I know lots of bands have done this, including Kiss, Metallica, Scorpions, and others, but Progressive Rock has a lot of chord changes, tempo changes, etc. versus a half a dozen chord changes that many rock songs require."
dvd,3 of 3,5.0,"A great, short workout!","I really like the upper body workout.  There are options for using heavy or light weights.  You definitely get a good toning workout for arms, chest and back.  As other reviews indicate, there is not a warm-up, so be ready to warm up before beginning this workout.  A thorough, short workout"
dvd,20 of 20,5.0,Ginger Rogers Excels In Romantic Wartime Christmas Story ,"""I'll Be Seeing You"", is a wonderful companion piece to that other moving wartime story produced by David O. Selznick in 1944, ""Since You Went Away"", and it provided Ginger Rogers and Joseph Cotton with one of their best vehicles during the mid 1940's. Dismissed nowadays as a sugar coated romance that piles on the sentiment I dont see that as a failing at all and instead it provides a touching human story about two injured individuals finding love at an unexpected time in their lives when things are not going well. Selznick of course will be forever remembered and revered for producing grandiose stories such as ""Gone With The Wind"", however his abilities with smaller scale human dramas about seemingly ordinary people in ordinary situations have I feel never been given enough recognition. ""I'll Be Seeing You"", which was based on Charles Martin's radio play ""Double Furlough"", truly proves my point that his way of approaching smaller scale story telling was just as memorable. Here Ginger Rogers and Joseph Cotton play two very average and identifiable people, one a victim of the world war currently engulfing the world, and the second an unfortunate victim of one action that had serious consequences, situations any individual could find themselves in. What a joy it was to discover that this beautiful little film has finally been made available via DVD after being so hard to track down for so long."
dvd,2 of 2,4.0,Cooper's greatest role but is this is a good story?,"I enjoyed High Noon quite a bit and despite of my desire to do so, I won't go into the details that have been repeated many times over by others who wrote a review on this movie. This movie was Gary Cooper's finest effort and as a man in trouble, he was totally believable and totally real. But I have to take John Wayne's perception on this movie and states that its not as great as the hype made it up to be. Cooper played a sherriff of this town who is awaiting recently released gunmen from prison. They are professional gunsligners and Cooper's character wanted amatuer townsmen to aid him. Professional killers needs professional lawmen to deal with, Cooper is that man and the burden fall on him. His effort to induced untrained townsmen who are not fit to support him into this situation sounds pretty weak and perhaps in the western mode...unmanly. His new wife played by Grace Kelly only further do damage by trying to make a coward out of a man she married. She failed to see that if she secceded, she would have ruin the man she love by making him what he wasn't. But despite of his doubts, fears and lack of support, Cooper's character does his job effectively and with honor. Maybe it is a great western after all."
